playerId,name,position,team,sourceRank,primarySource,primaryProjection,scheduleProjection,scheduleVbdDelta,fbg,legacyFbgWeekly,cbs,fantasyPros,pff,sourceMedian,sourceRange,candidateModel,vbd,expectedVbd,vbdDelta,cbsVbd,fantasyProsVbd,pffVbd,intrinsic,market,maxBid,packMarket,packMaxBid,monotoneRoomCurveMarket,fbgValue,fbgGlobalRank,mflAav,fbgLatestTeam,fbgNegativeWeeks,marketPositionRank,fbgPositionRank,mflPositionRank,flags
fbg:LloyMa00,MarShawn Lloyd,RB,GB,60,Thunder Bowl Consensus,60.9,60.1,-0.8,67.7,51.3,,54.1,,60.9,13.6,,-129.2,-129.2,0.0,,-142.2,,1,1,1,1,1,1,1,317,,GB,0,67,59,,
fbg:RuckJe00,Jeremy Ruckert,TE,NYJ,107,Thunder Bowl Consensus,25.3,24.5,-0.8,8.6,7.3,,42.1,,25.4,33.5,35.8,-147.1,-147.1,0.0,,-125.1,,1,1,1,1,1,1,1,352,,NYJ,0,82,79,,
fbg:RousSa00,Sam Roush,TE,CHI,108,Thunder Bowl Consensus,11.5,10.8,-0.7,14.1,7.9,,8.9,,11.5,5.2,31.8,-160.8,-160.8,0.0,,-158.3,,1,1,1,1,1,1,1,350,1.11,CHI,0,118,78,42,
fbg:KacmWi00,Will Kacmarek,TE,MIA,109,Thunder Bowl Consensus,43.8,43.1,-0.7,25.9,6.9,,61.9,,43.9,36.0,74.1,-128.5,-128.5,0.0,,-105.3,,1,1,1,1,1,1,1,355,0.91,MIA,0,51,80,46,
fbg:FarrLu00,Luke Farrell,TE,SF,110,Thunder Bowl Consensus,11.4,10.7,-0.7,12.6,6.5,,10.1,,11.3,2.5,,-160.9,-160.9,0.0,,-157.1,,1,1,1,1,1,1,1,357,,SF,0,119,81,,
fbg:BrooCh01,Chris Brooks,RB,GB,61,Thunder Bowl Consensus,60.6,59.8,-0.8,58.3,35.4,,62.9,,60.6,4.6,,-129.5,-129.5,0.0,,-133.4,,1,1,1,1,1,1,,,,GB,0,68,,,
fbg:DaviRa02,Ray Davis,RB,BUF,62,Thunder Bowl Consensus,52.9,52.3,-0.6,69.5,44.8,,36.2,,52.9,33.3,,-137.0,-137.0,0.0,,-160.1,,1,1,1,1,1,1,1,343,,BUF,1,70,63,,FBG_NEGATIVE_WEEK
fbg:WashMi00,Mike Washington Jr.,RB,LV,63,Thunder Bowl Consensus,78.0,77.1,-0.9,58.3,51.6,92.8,83.2,,83.2,34.5,85.7,-112.2,-112.2,0.0,-93.0,-113.1,,1,1,1,1,1,1,1,316,4.16,LV,0,59,58,49,
fbg:SaubEr00,Eric Saubert,TE,SEA,111,Thunder Bowl Consensus,8.6,7.9,-0.7,8.6,6.0,,8.6,,8.6,0.0,,-163.7,-163.7,0.0,,-158.6,,1,1,1,1,1,1,1,358,,SEA,0,127,82,,
fbg:ConkTy00,Tyler Conklin,TE,DET,112,Thunder Bowl Consensus,10.2,9.5,-0.7,11.1,5.6,,9.3,,10.2,1.8,,-162.1,-162.1,0.0,,-157.9,,1,1,1,1,1,1,1,362,,DET,0,122,84,,
fbg:HolaGe01,George Holani,RB,SEA,64,Thunder Bowl Consensus,52.3,51.7,-0.6,63.5,45.9,,41.0,,52.3,22.5,17.6,-137.6,-137.6,0.0,,-155.3,,1,1,1,1,1,1,1,337,1.83,SEA,1,71,62,67,FBG_NEGATIVE_WEEK
fbg:BateJo00,John Bates,TE,WAS,113,Thunder Bowl Consensus,24.4,23.8,-0.6,6.6,3.4,,42.5,,24.6,35.9,40.8,-147.8,-147.8,0.0,,-124.7,,1,1,1,1,1,1,1,385,,WAS,0,87,98,,
cbs:2864800,Stone Smartt,TE,PHI,115,Thunder Bowl Consensus,10.5,9.8,-0.7,,,10.5,,,10.5,,,-161.8,-161.8,0.0,-169.2,,,1,1,1,1,1,1,,,,,,121,,,
fbg:WoerCh00,Charlie Woerner,TE,ATL,114,Thunder Bowl Consensus,20.6,20.0,-0.6,10.5,5.8,,30.8,,20.6,20.3,24.0,-151.6,-151.6,0.0,,-136.4,,1,1,1,1,1,1,1,360,,ATL,0,94,83,,
fbg:AdkiNa00,Nate Adkins,TE,DEN,116,Thunder Bowl Consensus,19.7,19.1,-0.6,8.0,5.3,,31.5,,19.8,23.5,25.3,-152.5,-152.5,0.0,,-135.7,,1,1,1,1,1,1,1,365,,DEN,0,96,85,,
fbg:SlayDa00,Darius Slayton,WR,NYG,106,Thunder Bowl Consensus,87.5,90.5,3.0,58.6,42.3,104.6,99.9,,99.9,46.0,103.3,-123.3,-123.3,0.0,-102.6,-110.2,,1,1,1,1,1,1,1,293,0.85,NYG,1,92,96,84,FBG_NEGATIVE_WEEK
fbg:FranTr00,Troy Franklin,WR,DEN,107,Thunder Bowl Consensus,97.6,100.6,3.0,56.2,39.6,140.5,97.0,,97.0,84.3,122.9,-113.2,-113.2,0.0,-66.7,-113.1,,1,1,1,1,1,1,1,296,,DEN,1,84,97,,FBG_NEGATIVE_WEEK|PROJECTION_SOURCE_RANGE_50
cbs:2866424,Tylan Wallace,WR,CLE,108,Thunder Bowl Consensus,61.2,64.2,3.0,,0.0,61.2,,,61.2,,,-149.6,-149.6,0.0,-146.0,,,1,1,1,1,1,1,,,,CLE,0,118,,,FBG_LATEST_ZERO
fbg:ReimTi00,Tip Reiman,TE,ARI,117,Thunder Bowl Consensus,11.8,11.1,-0.7,5.9,5.1,,17.7,,11.8,11.8,10.1,-160.5,-160.5,0.0,,-149.5,,1,1,1,1,1,1,1,366,,ARI,0,117,86,,
fbg:WillAn02,Antonio Williams,WR,WAS,109,Thunder Bowl Consensus,84.8,87.8,3.0,36.4,37.9,114.9,103.9,,103.9,78.5,124.7,-126.0,-126.0,0.0,-92.3,-106.2,,1,1,1,1,1,1,1,302,8.58,WAS,0,98,99,35,PROJECTION_SOURCE_RANGE_50|MARKET_RANK_VS_MFL_12
fbg:WileJa00,Jared Wiley,TE,KC,118,Thunder Bowl Consensus,17.4,16.7,-0.7,8.3,4.7,,26.6,,17.5,18.3,9.0,-154.9,-154.9,0.0,,-140.6,,1,1,1,1,1,1,1,370,,KC,0,102,89,,
cbs:26688308,Shane Zylstra,TE,BUF,119,Thunder Bowl Consensus,8.9,8.2,-0.7,,,8.9,,,8.9,,,-163.4,-163.4,0.0,-170.8,,,1,1,1,1,1,1,,,,,,125,,,
fbg:AlleDa01,Davis Allen,TE,LAR,120,Thunder Bowl Consensus,34.6,33.9,-0.7,25.4,4.8,,44.0,,34.7,18.6,37.5,-137.7,-137.7,0.0,,-123.2,,1,1,1,1,1,1,1,369,,LAR,0,63,88,,
fbg:HudsTa00,Tanner Hudson,TE,CIN,121,Thunder Bowl Consensus,17.8,17.1,-0.7,6.4,4.8,,29.3,,17.9,22.9,,-154.5,-154.5,0.0,,-137.9,,1,1,1,1,1,1,1,368,,CIN,0,99,87,,
fbg:GalbJJ00,JJ Galbreath,TE,PIT,122,Thunder Bowl Consensus,2.6,1.8,-0.8,2.6,4.1,,,,2.6,,,-169.8,-169.8,0.0,,,,1,1,1,1,1,1,1,375,,FA,0,144,91,,TEAM_CONFLICT_FBG
fbg:BateBr00,Brenden Bates,TE,CLE,123,Thunder Bowl Consensus,4.9,4.2,-0.7,4.9,3.8,,,,4.9,,,-167.4,-167.4,0.0,,,,1,1,1,1,1,1,1,380,,CLE,0,135,94,,
fbg:CalcGr00,Grant Calcaterra,TE,PHI,124,Thunder Bowl Consensus,16.5,15.9,-0.6,4.7,4.0,,28.5,,16.6,23.8,25.7,-155.7,-155.7,0.0,,-138.7,,1,1,1,1,1,1,1,376,,PHI,0,106,92,,
fbg:JameJo02,Jordan James,RB,SF,65,Thunder Bowl Consensus,79.7,78.9,-0.8,48.3,40.8,115.7,75.9,,75.9,67.4,105.0,-110.4,-110.4,0.0,-70.1,-120.4,,1,1,1,1,1,1,1,363,2.74,SF,0,58,66,56,PROJECTION_SOURCE_RANGE_50
fbg:KoziTa00,Tanner Koziol,TE,JAX,125,Thunder Bowl Consensus,12.7,12.0,-0.7,7.4,4.3,,18.0,,12.7,10.6,28.1,-159.6,-159.6,0.0,,-149.2,,1,1,1,1,1,1,1,374,0.78,JAX,0,114,90,49,
cbs:3162481,Mitchell Tinsley,WR,CIN,110,Thunder Bowl Consensus,61.5,64.5,3.0,,,61.5,,,61.5,,,-149.3,-149.3,0.0,-145.7,,,1,1,1,1,1,1,,,,,,117,,,
fbg:YuroBe00,Ben Yurosek,TE,MIN,126,Thunder Bowl Consensus,7.2,6.5,-0.7,7.2,3.8,,,,7.2,,,-165.1,-165.1,0.0,,,,1,1,1,1,1,1,1,381,,MIN,0,129,95,,
fbg:AlleLe01,LeQuint Allen Jr.,RB,JAX,66,Thunder Bowl Consensus,51.2,50.6,-0.6,58.7,34.2,,43.6,,51.2,15.1,,-138.7,-138.7,0.0,,-152.7,,1,1,1,1,1,1,,,,JAX,1,73,,,FBG_NEGATIVE_WEEK
fbg:CulpDe00,Devin Culp,TE,TB,128,Thunder Bowl Consensus,12.0,11.3,-0.7,6.6,3.5,,17.4,,12.0,10.8,8.9,-160.3,-160.3,0.0,,-149.8,,1,1,1,1,1,1,1,383,,TB,0,115,96,,
fbg:MorrQu00,Quintin Morris,TE,JAX,127,Thunder Bowl Consensus,6.6,5.9,-0.7,6.6,3.5,,,,6.6,,,-165.7,-165.7,0.0,,,,1,1,1,1,1,1,1,384,,JAX,0,130,97,,
fbg:BartGa00,Gavin Bartholomew,TE,MIN,129,Thunder Bowl Consensus,6.3,5.6,-0.7,6.3,3.9,,,,6.3,,,-166.0,-166.0,0.0,,,,1,1,1,1,1,1,1,378,,MIN,0,131,93,,
fbg:VidaKi00,Kimani Vidal,RB,LAC,67,Thunder Bowl Consensus,62.0,61.2,-0.8,63.6,42.3,62.9,59.4,,62.9,4.2,53.9,-128.1,-128.1,0.0,-122.9,-136.9,,1,1,1,1,1,1,1,354,2.98,LAC,0,66,64,55,
fbg:MimsMa00,Marvin Mims Jr.,WR,DEN,111,Thunder Bowl Consensus,61.7,64.7,3.0,57.0,36.9,,66.5,,61.8,9.5,,-149.1,-149.1,0.0,,-143.6,,1,1,1,1,1,1,1,304,,DEN,1,116,100,,FBG_NEGATIVE_WEEK
cbs:2961827,Colson Yankoff,TE,WAS,130,Thunder Bowl Consensus,5.3,4.6,-0.7,,0.0,5.3,,,5.3,,,-167.0,-167.0,0.0,-174.4,,,1,1,1,1,1,1,,,,WAS,0,133,,,
fbg:WrigJa04,Jaylen Wright,RB,MIA,68,Thunder Bowl Consensus,51.3,50.6,-0.7,52.0,29.1,,50.5,,51.3,1.5,42.9,-138.7,-138.7,0.0,,-145.8,,1,1,1,1,1,1,,,4.06,MIA,0,72,,51,
fbg:FidoTh00,Thomas Fidone II,TE,NYG,131,Thunder Bowl Consensus,14.2,13.5,-0.7,2.4,2.8,,26.1,,14.3,23.7,,-158.1,-158.1,0.0,,-141.1,,1,1,1,1,1,1,1,388,,NYG,0,110,99,,
fbg:McKeSe00,Sean McKeon,TE,IND,132,Thunder Bowl Consensus,3.0,2.3,-0.7,3.0,2.7,,,,3.0,,,-169.3,-169.3,0.0,,,,1,1,1,1,1,1,1,389,,IND,0,142,100,,
fbg:BlacKa00,Kaelon Black,RB,SF,69,Thunder Bowl Consensus,77.6,76.6,-1.0,52.4,41.1,92.3,88.7,,88.7,39.9,94.2,-112.7,-112.7,0.0,-93.5,-107.6,,1,1,1,1,1,1,1,359,5.43,SF,0,60,65,45,
fbg:TurpKa00,KaVontae Turpin,WR,DAL,112,Thunder Bowl Consensus,67.0,70.0,3.0,70.4,38.5,67.4,63.2,,67.4,7.2,,-143.8,-143.8,0.0,-139.8,-146.9,,1,1,1,1,1,1,1,299,,DAL,1,111,98,,FBG_NEGATIVE_WEEK
cbs:2964293,Jack Westover,TE,NE,133,Thunder Bowl Consensus,4.4,3.7,-0.7,,0.0,4.4,,,4.4,,,-167.9,-167.9,0.0,-175.3,,,1,1,1,1,1,1,,,,NE,0,136,,,
fbg:RoyeJo00,Joe Royer,TE,CLE,134,Thunder Bowl Consensus,9.7,9.0,-0.7,3.7,2.3,,15.8,,9.8,12.1,,-162.6,-162.6,0.0,,-151.4,,1,1,1,1,1,1,1,391,,CLE,0,123,101,,
cbs:3165078,Jalen Brooks,WR,ARI,113,Thunder Bowl Consensus,8.5,11.5,3.0,8.5,,,,,8.5,,,-202.3,-202.3,0.0,,,,1,1,1,1,1,1,,,,,,210,,,
cbs:26727130,Max Bredeson,TE,MIN,136,Thunder Bowl Consensus,4.0,3.3,-0.7,,,4.0,,,4.0,,,-168.3,-168.3,0.0,-175.7,,,1,1,1,1,1,1,,,,,,137,,,
fbg:GranKy00,Kylen Granson,TE,TEN,135,Thunder Bowl Consensus,16.9,16.2,-0.7,16.9,1.9,,,,16.9,,,-155.4,-155.4,0.0,,,,1,1,1,1,1,1,1,396,,TEN,0,104,105,,
fbg:TraoSe00,Seydou Traore,TE,MIA,137,Thunder Bowl Consensus,4.0,3.3,-0.7,4.0,2.3,,,,4.0,,,-168.3,-168.3,0.0,,,,1,1,1,1,1,1,1,392,,MIA,0,138,102,,
fbg:EndrJa00,Jack Endries,TE,CIN,138,Thunder Bowl Consensus,17.4,16.7,-0.7,3.7,2.2,,31.3,,17.5,27.6,38.9,-154.9,-154.9,0.0,,-135.9,,1,1,1,1,1,1,1,394,,CIN,0,101,103,,
fbg:BellCh01,Chris Bell,WR,MIA,114,Thunder Bowl Consensus,94.1,97.1,3.0,68.8,34.6,119.1,94.9,,94.9,50.3,,-116.7,-116.7,0.0,-88.1,-115.2,,1,1,1,1,1,1,1,314,,MIA,1,88,104,,FBG_NEGATIVE_WEEK|PROJECTION_SOURCE_RANGE_50
cbs:3175781,Riley Nowakowski,TE,PIT,139,Thunder Bowl Consensus,3.4,2.7,-0.7,,0.0,3.4,,,3.4,,,-168.9,-168.9,0.0,-176.3,,,1,1,1,1,1,1,,,,PIT,0,139,,,
fbg:CuevJo00,Josh Cuevas,TE,BAL,140,Thunder Bowl Consensus,6.0,5.3,-0.7,3.3,2.0,,8.7,,6.0,5.4,,-166.3,-166.3,0.0,,-158.5,,1,1,1,1,1,1,1,395,,BAL,0,132,104,,
fbg:MundJo00,Johnny Mundt,TE,PHI,141,Thunder Bowl Consensus,13.3,12.6,-0.7,18.4,1.3,,8.2,,13.3,10.2,,-159.0,-159.0,0.0,,-159.0,,1,1,1,1,1,1,1,399,,PHI,0,112,107,,
fbg:ArkiTa00,Tanner Arkin,TE,NE,142,Thunder Bowl Consensus,3.0,2.3,-0.7,3.0,1.8,,,,3.0,,,-169.3,-169.3,0.0,,,,1,1,1,1,1,1,1,397,,NE,0,143,106,,
fbg:KirkCh00,Christian Kirk,WR,SF,115,Thunder Bowl Consensus,88.5,91.5,3.0,41.1,29.1,135.0,90.5,,90.5,93.9,98.7,-122.3,-122.3,0.0,-72.2,-119.6,,1,1,1,1,1,1,1,333,1.86,SF,0,90,110,75,PROJECTION_SOURCE_RANGE_50
cbs:2221829,Feleipe Franks,TE,CAR,143,Thunder Bowl Consensus,0.7,0.0,-0.7,0.7,,,,,0.7,,,-171.6,-171.6,0.0,,,,1,1,1,1,1,1,,,,,,145,,,
fbg:DaviMa02,Malik Davis,RB,DAL,70,Thunder Bowl Consensus,44.5,43.8,-0.7,27.1,28.6,59.9,46.9,,46.9,32.8,30.1,-145.5,-145.5,0.0,-125.9,-149.4,,1,1,1,1,1,1,,,1.91,DAL,1,76,,66,FBG_NEGATIVE_WEEK
fbg:LongHu00,Hunter Long,TE,JAX,144,Thunder Bowl Consensus,8.8,8.1,-0.7,2.1,0.9,,15.5,,8.8,13.4,9.7,-163.5,-163.5,0.0,,-151.7,,1,1,1,1,1,1,1,400,,JAX,0,126,108,,
cbs:2741208,Tyrell Shavers,WR,BUF,116,Thunder Bowl Consensus,6.0,9.0,3.0,1.1,0.0,,11.0,,6.0,9.9,,-204.8,-204.8,0.0,,-199.1,,1,1,1,1,1,1,,,,BUF,0,218,,,
fbg:SharBa00,Bauer Sharp,TE,TB,145,Thunder Bowl Consensus,14.7,14.0,-0.7,1.2,0.5,,28.3,,14.8,27.1,36.6,-157.6,-157.6,0.0,,-138.9,,1,1,1,1,1,1,,,,TB,0,109,,,
fbg:GiddDJ00,DJ Giddens,RB,IND,71,Thunder Bowl Consensus,39.7,38.8,-0.9,43.7,35.6,,35.7,,39.7,8.0,,-150.5,-150.5,0.0,,-160.6,,1,1,1,1,1,1,,,,IND,0,80,,,
fbg:BranZa00,Zachariah Branch,WR,ATL,117,Thunder Bowl Consensus,76.0,79.0,3.0,70.1,45.6,77.7,80.4,,77.7,10.3,95.0,-134.8,-134.8,0.0,-129.5,-129.7,,1,1,1,1,1,1,1,282,5.53,ATL,1,101,91,50,FBG_NEGATIVE_WEEK
fbg:ColeJo00,Jonah Coleman,RB,DEN,72,Thunder Bowl Consensus,68.1,67.6,-0.5,62.2,38.5,,74.1,,68.2,11.9,39.2,-121.7,-121.7,0.0,,-122.2,,1,1,1,1,1,1,1,386,14.95,DEN,0,62,67,18,MARKET_RANK_VS_MFL_12
fbg:DougDe00,DeMario Douglas,WR,NE,118,Thunder Bowl Consensus,78.9,81.9,3.0,96.2,32.9,,61.5,,78.8,34.7,,-131.9,-131.9,0.0,,-148.6,,1,1,1,1,1,1,1,323,,NE,0,100,106,,
fbg:HortTo00,Tory Horton,WR,SEA,119,Thunder Bowl Consensus,85.7,88.7,3.0,48.0,31.0,115.2,94.7,,94.7,67.2,54.9,-125.1,-125.1,0.0,-92.0,-115.4,,1,1,1,1,1,1,1,330,,SEA,1,97,108,,FBG_NEGATIVE_WEEK|PROJECTION_SOURCE_RANGE_50
fbg:HursTe00,Ted Hurst,WR,TB,120,Thunder Bowl Consensus,75.3,78.3,3.0,64.8,33.3,77.9,83.4,,77.9,18.6,91.8,-135.5,-135.5,0.0,-129.3,-126.7,,1,1,1,1,1,1,1,319,4.27,TB,0,104,105,58,
fbg:JeffVa00,Van Jefferson,WR,WAS,121,Thunder Bowl Consensus,2.9,5.9,3.0,2.9,5.0,,,,2.9,,,-207.9,-207.9,0.0,,,,1,1,1,1,1,1,,,,WAS,0,236,,,
fbg:LaneJa01,Ja'Kobi Lane,WR,BAL,122,Thunder Bowl Consensus,112.5,115.5,3.0,71.7,31.6,141.1,125.4,,125.4,69.4,102.7,-98.3,-98.3,0.0,-66.1,-84.7,,1,1,1,1,1,1,1,328,2.91,BAL,0,73,107,65,PROJECTION_SOURCE_RANGE_50
fbg:JuszKy00,Kyle Juszczyk,RB,SF,73,Thunder Bowl Consensus,46.4,45.6,-0.8,37.8,21.7,,55.0,,46.4,17.2,65.9,-143.7,-143.7,0.0,,-141.3,,1,1,1,1,1,1,,,,SF,0,75,,,
fbg:WilsEm00,Emanuel Wilson,RB,SEA,74,Thunder Bowl Consensus,41.2,40.4,-0.8,18.6,33.0,54.2,51.2,,51.2,35.6,63.2,-148.9,-148.9,0.0,-131.6,-145.1,,1,1,1,1,1,1,,,1.43,SEA,1,79,,70,FBG_NEGATIVE_WEEK
fbg:DaviIs00,Isaiah Davis,RB,NYJ,75,Thunder Bowl Consensus,41.8,40.8,-1.0,40.3,25.2,,43.4,,41.8,3.1,45.7,-148.5,-148.5,0.0,,-152.9,,1,1,1,1,1,1,,,1.75,NYJ,0,78,,68,
cbs:2867472,Ty Chandler,RB,NO,76,Thunder Bowl Consensus,37.6,36.8,-0.8,,,,37.6,,37.6,,26.4,-152.5,-152.5,0.0,,-158.7,,1,1,1,1,1,1,,,,,,82,,,
fbg:PalmJo01,Joshua Palmer,WR,BUF,123,Thunder Bowl Consensus,64.1,67.1,3.0,58.7,29.3,,69.6,,64.2,10.9,,-146.7,-146.7,0.0,,-140.5,,1,1,1,1,1,1,1,332,,BUF,1,113,109,,FBG_NEGATIVE_WEEK
fbg:BrooTa00,Tahj Brooks,RB,CIN,78,Thunder Bowl Consensus,18.7,17.9,-0.8,19.3,21.1,,18.0,,18.6,1.3,,-171.4,-171.4,0.0,,-178.3,,1,1,1,1,1,1,,,,CIN,0,111,,,
fbg:RandAd00,Adam Randall,RB,BAL,77,Thunder Bowl Consensus,62.8,61.5,-1.3,41.0,31.4,80.6,67.2,,67.2,39.6,87.7,-127.8,-127.8,0.0,-105.2,-129.1,,1,1,1,1,1,1,,,2.56,BAL,0,65,,58,
cbs:3172189,Frank Gore Jr.,RB,BUF,79,Thunder Bowl Consensus,18.4,17.6,-0.8,1.9,,,35.0,,18.4,33.1,44.8,-171.7,-171.7,0.0,,-161.3,,1,1,1,1,1,1,,,,,,112,,,
cbs:26694592,Beaux Collins,WR,NYG,124,Thunder Bowl Consensus,0.0,3.0,3.0,,,0.0,,,0.0,,,-210.8,-210.8,0.0,-207.2,,,1,1,1,1,1,1,,,,,,250,,,
fbg:ClaiDe00,Demond Claiborne,RB,MIN,80,Thunder Bowl Consensus,23.6,22.9,-0.7,26.9,28.0,,20.2,,23.5,6.7,34.7,-166.4,-166.4,0.0,,-176.1,,1,1,1,1,1,1,,,3.83,MIN,1,93,,52,FBG_NEGATIVE_WEEK
fbg:SingNi00,Nicholas Singleton,RB,TEN,81,Thunder Bowl Consensus,27.1,26.2,-0.9,33.8,28.9,,20.3,,27.0,13.5,,-163.1,-163.1,0.0,,-176.0,,1,1,1,1,1,1,,,,TEN,0,92,,,
fbg:SmitBr00,Brashard Smith,RB,KC,82,Thunder Bowl Consensus,27.4,26.5,-0.9,22.4,23.9,,32.5,,27.4,10.1,61.8,-162.8,-162.8,0.0,,-163.8,,1,1,1,1,1,1,,,,KC,0,91,,,
fbg:MumpKo00,Konata Mumpfield,WR,LAR,125,Thunder Bowl Consensus,35.7,38.7,3.0,42.3,27.9,,29.0,,35.6,13.3,,-175.1,-175.1,0.0,,-181.1,,1,1,1,1,1,1,1,339,,LAR,0,139,111,,
fbg:EtieTr01,Trevor Etienne,RB,CAR,83,Thunder Bowl Consensus,22.3,21.5,-0.8,30.0,27.3,,14.5,,22.3,15.5,,-167.8,-167.8,0.0,,-181.8,,1,1,1,1,1,1,,,,CAR,0,98,,,
fbg:FordJe00,Jerome Ford,RB,WAS,84,Thunder Bowl Consensus,11.1,10.2,-0.9,11.1,17.9,,,,11.1,,35.9,-179.1,-179.1,0.0,,,,1,1,1,1,1,1,,,,WAS,0,128,,,
cbs:2820090,Austin Ekeler,RB,WAS,85,Thunder Bowl Consensus,31.2,30.5,-0.7,,,31.2,,,31.2,,35.2,-158.8,-158.8,0.0,-154.6,,,1,1,1,1,1,1,,,,,,87,,,
cbs:2246849,Devin Duvernay,WR,ARI,127,Thunder Bowl Consensus,1.8,4.8,3.0,1.8,0.0,,,,1.8,,,-209.0,-209.0,0.0,,,,1,1,1,1,1,1,,,,ARI,0,243,,,
fbg:TillCe00,Cedric Tillman,WR,CLE,128,Thunder Bowl Consensus,42.1,45.1,3.0,16.1,24.2,56.2,54.6,,54.6,40.1,55.2,-168.7,-168.7,0.0,-151.0,-155.5,,1,1,1,1,1,1,1,356,,CLE,1,130,115,,FBG_NEGATIVE_WEEK
fbg:SingDe00,Devin Singletary,RB,NYG,86,Thunder Bowl Consensus,17.9,17.1,-0.8,17.9,22.8,,,,17.9,,,-172.2,-172.2,0.0,,,,1,1,1,1,1,1,,,,NYG,1,113,,,FBG_NEGATIVE_WEEK
fbg:MillKe00,Kendre Miller,RB,NO,87,Thunder Bowl Consensus,17.3,16.5,-0.8,11.9,19.3,,22.7,,17.3,10.8,,-172.8,-172.8,0.0,,-173.6,,1,1,1,1,1,1,,,,NO,0,114,,,
fbg:BellSk00,Skyler Bell,WR,BUF,129,Thunder Bowl Consensus,30.5,33.5,3.0,32.6,25.1,,28.3,,30.5,4.3,,-180.3,-180.3,0.0,,-181.8,,1,1,1,1,1,1,1,351,,BUF,1,153,113,,FBG_NEGATIVE_WEEK
fbg:McCaLu00,Luke McCaffrey,WR,WAS,130,Thunder Bowl Consensus,57.5,60.5,3.0,62.4,21.5,59.9,50.3,,59.9,12.1,,-153.3,-153.3,0.0,-147.3,-159.8,,1,1,1,1,1,1,1,379,,WAS,0,120,123,,
fbg:JohnTe01,Tez Johnson,WR,TB,131,Thunder Bowl Consensus,27.7,30.7,3.0,34.0,25.8,,21.4,,27.7,12.6,,-183.1,-183.1,0.0,,-188.7,,1,1,1,1,1,1,1,349,,TB,0,170,112,,
fbg:GordOl00,Ollie Gordon II,RB,MIA,89,Thunder Bowl Consensus,32.8,32.1,-0.7,31.3,34.2,,34.4,,32.9,3.1,,-157.2,-157.2,0.0,,-161.9,,1,1,1,1,1,1,,,,MIA,0,86,,,
fbg:LuepHu01,Hunter Luepke,RB,DAL,88,Thunder Bowl Consensus,27.7,26.9,-0.8,30.3,18.9,,25.0,,27.6,5.3,,-162.4,-162.4,0.0,,-171.3,,1,1,1,1,1,1,,,,DAL,1,89,,,FBG_NEGATIVE_WEEK
cbs:2967463,Brycen Tremayne,WR,CAR,133,Thunder Bowl Consensus,8.1,11.1,3.0,,0.0,,8.1,,8.1,,,-202.7,-202.7,0.0,,-202.0,,1,1,1,1,1,1,,,,CAR,0,212,,,
fbg:DemeEm00,Emari Demercado,RB,KC,90,Thunder Bowl Consensus,63.9,63.0,-0.9,38.1,16.1,71.5,82.6,,71.5,44.5,71.5,-126.3,-126.3,0.0,-114.3,-113.7,,1,1,1,1,1,1,,,0.43,KC,0,63,,74,
fbg:ShipWi00,Will Shipley,RB,PHI,92,Thunder Bowl Consensus,28.1,27.3,-0.8,28.5,19.7,,27.6,,28.1,0.9,,-162.0,-162.0,0.0,,-168.7,,1,1,1,1,1,1,,,,PHI,0,88,,,
cbs:2869402,Zavier Scott,RB,MIN,93,Thunder Bowl Consensus,13.1,12.3,-0.8,,,26.3,0.0,,13.2,26.3,18.8,-177.0,-177.0,0.0,-159.5,-196.3,,1,1,1,1,1,1,,,,,,125,,,
fbg:WalkJa01,Jahdae Walker,WR,CHI,134,Thunder Bowl Consensus,50.1,53.1,3.0,20.6,17.9,72.9,57.5,,57.5,52.3,31.8,-160.7,-160.7,0.0,-134.3,-152.6,,1,1,1,1,1,1,,,,CHI,0,125,,,PROJECTION_SOURCE_RANGE_50
cbs:2819876,Elijah Mitchell,RB,PHI,95,Thunder Bowl Consensus,13.1,12.2,-0.9,,,0.0,26.1,,13.1,26.1,16.7,-177.1,-177.1,0.0,-185.8,-170.2,,1,1,1,1,1,1,,,,,,124,,,
cbs:2964863,Nikko Remigio,WR,KC,136,Thunder Bowl Consensus,3.0,6.0,3.0,3.0,0.0,,,,3.0,,,-207.8,-207.8,0.0,,,,1,1,1,1,1,1,,,,KC,0,234,,,
fbg:ThorDo00,Dont'e Thornton Jr.,WR,LV,137,Thunder Bowl Consensus,18.7,21.7,3.0,21.4,23.1,,15.9,,18.6,5.5,,-192.1,-192.1,0.0,,-194.2,,1,1,1,1,1,1,1,364,,LV,0,187,117,,
fbg:ConnJa00,James Conner,RB,ARI,96,Thunder Bowl Consensus,68.2,67.5,-0.7,30.8,19.9,113.1,61.5,,61.5,82.3,73.8,-121.8,-121.8,0.0,-72.7,-134.8,,1,1,1,1,1,1,,,2.09,ARI,0,61,,62,PROJECTION_SOURCE_RANGE_50
fbg:AyomEl00,Elic Ayomanor,WR,TEN,139,Thunder Bowl Consensus,87.2,90.2,3.0,54.7,23.4,128.3,79.5,,79.5,73.6,107.1,-123.6,-123.6,0.0,-78.9,-130.6,,1,1,1,1,1,1,1,361,1.60,TEN,0,94,116,76,PROJECTION_SOURCE_RANGE_50
